item_id,sid_L0,sid_L1,sid_L2,sid_L3,L0_freq,L1_freq,L2_freq,L3_freq,L2_uniqueness,item_knn_mean_dist,item_popularity,text_emb_norm
4460,4,50,230,0,0,0,0,0,1.0,0.0,0,0.495797336101532
4461,2,16,92,0,0,0,0,0,1.0,0.0,0,0.42511221766471863
4462,12,53,144,0,0,0,0,0,1.0,0.0,0,0.5476596355438232
4463,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0,0.5611071586608887
4464,0,0,0,1,0,0,0,0,0.16666666666666666,0.0,0,0.5611071586608887
4465,1,75,152,1,0,0,0,0,0.5,0.0,0,0.45178359746932983
4466,1,5,88,0,0,0,0,0,1.0,0.0,0,0.46635565161705017
4467,44,76,145,0,0,0,0,0,1.0,0.0,0,0.49259400367736816
4468,54,33,223,0,0,0,0,0,1.0,0.0,0,0.4803865849971771
4469,54,63,61,0,0,0,0,0,1.0,0.0,0,0.46749794483184814
4470,1,51,134,0,0,0,0,0,1.0,0.0,0,0.4654527008533478
4471,1,87,104,0,0,0,0,0,1.0,0.0,0,0.5101565718650818
4472,17,82,201,0,0,0,0,0,1.0,0.0,0,0.4675752520561218
4473,17,82,3,0,0,0,0,0,1.0,0.0,0,0.45489412546157837
4474,6,25,176,0,0,0,0,0,1.0,0.0,0,0.5664182305335999
4475,1,95,47,0,0,0,0,0,1.0,0.0,0,0.513314962387085
4476,46,122,69,0,0,0,0,0,1.0,0.0,0,0.48599696159362793
4477,41,4,209,0,0,0,0,0,1.0,0.0,0,0.5028783082962036
4478,18,47,54,0,0,0,0,0,1.0,0.0,0,0.46915102005004883
4479,50,87,90,0,0,0,0,0,1.0,0.0,0,0.49509865045547485
4480,3,88,144,0,0,0,0,0,1.0,0.0,0,0.517142117023468
4481,37,3,246,0,0,0,0,0,1.0,0.0,0,0.480530709028244
4482,29,25,254,0,0,0,0,0,1.0,0.0,0,0.4541017413139343
4483,31,110,230,0,0,0,0,0,1.0,0.0,0,0.4309675991535187
4484,36,88,135,0,0,0,0,0,1.0,0.0,0,0.40395209193229675
4485,31,61,3,0,0,0,0,0,1.0,0.0,0,0.48156076669692993
4486,31,33,199,0,0,0,0,0,1.0,0.0,0,0.46994587779045105
4487,43,66,63,0,0,0,0,0,1.0,0.0,0,0.46366265416145325
4488,31,40,8,0,0,0,0,0,1.0,0.0,0,0.540317177772522
4489,31,12,244,0,0,0,0,0,1.0,0.0,0,0.5443852543830872
4490,15,109,236,0,0,0,0,0,1.0,0.0,0,0.43802765011787415
4491,36,127,82,0,0,0,0,0,1.0,0.0,0,0.5288599133491516
4492,40,126,101,0,0,0,0,0,1.0,0.0,0,0.5102207660675049
4493,15,51,63,0,0,0,0,0,1.0,0.0,0,0.4645810127258301
4494,53,88,237,0,0,0,0,0,1.0,0.0,0,0.4793241322040558
4495,15,12,97,0,0,0,0,0,1.0,0.0,0,0.43359827995300293
4496,15,74,121,0,0,0,0,0,1.0,0.0,0,0.43850064277648926
4497,31,86,192,0,0,0,0,0,1.0,0.0,0,0.48418647050857544
4498,36,60,188,0,0,0,0,0,1.0,0.0,0,0.4284878075122833
4499,9,7,78,0,0,0,0,0,1.0,0.0,0,0.4454871714115143
4500,15,62,230,0,0,0,0,0,1.0,0.0,0,0.4478757679462433
4501,56,120,173,0,0,0,0,0,1.0,0.0,0,0.5134199857711792
4502,56,107,227,0,0,0,0,0,1.0,0.0,0,0.5747815370559692
4503,49,78,16,0,0,0,0,0,1.0,0.0,0,0.4248034954071045
4504,10,58,50,0,0,0,0,0,1.0,0.0,0,0.46956124901771545
4505,47,74,131,0,0,0,0,0,1.0,0.0,0,0.462498277425766
4506,15,71,1,0,0,0,0,0,1.0,0.0,0,0.43778908252716064
4507,22,68,175,0,0,0,0,0,1.0,0.0,0,0.4437204897403717
4508,33,9,17,0,0,0,0,0,1.0,0.0,0,0.48765668272972107
4509,44,125,40,0,0,0,0,0,1.0,0.0,0,0.5259653329849243
4510,55,100,104,0,0,0,0,0,1.0,0.0,0,0.5053327083587646
4511,39,66,141,0,0,0,0,0,1.0,0.0,0,0.5476490259170532
4512,17,80,166,0,0,0,0,0,1.0,0.0,0,0.5227087736129761
4513,42,17,42,0,0,0,0,0,1.0,0.3891521333187181,0,0.5005131363868713
4514,4,93,213,0,0,0,0,0,1.0,0.0,0,0.4707672894001007
4515,61,8,53,0,0,0,0,0,1.0,0.0,0,0.514236569404602
4516,18,11,131,0,0,0,0,0,1.0,0.0,0,0.5572317838668823
4517,61,69,25,0,0,0,0,0,1.0,0.0,0,0.4781360626220703
4518,55,106,63,0,0,0,0,0,1.0,0.0,0,0.46984609961509705
4519,59,8,216,0,0,0,0,0,1.0,0.0,0,0.5082281827926636
4520,30,27,218,0,0,0,0,0,1.0,0.0,0,0.4312755763530731
4521,14,1,36,0,0,0,0,0,1.0,0.0,0,0.501182496547699
4522,62,76,151,0,0,0,0,0,1.0,0.0,0,0.5332362651824951
4523,16,16,73,0,0,0,0,0,1.0,0.0,0,0.469316691160202
4524,42,15,214,0,0,0,0,0,1.0,0.0,0,0.5130732655525208
4525,14,96,241,0,0,0,0,0,1.0,0.0,0,0.5514460802078247
4526,42,8,49,0,0,0,0,0,1.0,0.0,0,0.5558214783668518
4527,42,54,112,0,0,0,0,0,1.0,0.0,0,0.46444836258888245
4528,58,74,212,0,0,0,0,0,1.0,0.0,0,0.4794102907180786
4529,28,58,183,0,0,0,0,0,1.0,0.0,0,0.5493568778038025
4530,55,124,223,0,0,0,0,0,1.0,0.0,0,0.4898621737957001
4531,11,110,162,0,0,0,0,0,1.0,0.0,0,0.4132139980792999
4532,11,91,187,0,0,0,0,0,1.0,0.0,0,0.4703822135925293
4533,11,94,243,0,0,0,0,0,1.0,0.0,0,0.46800917387008667
4534,11,56,21,0,0,0,0,0,1.0,0.3703723125809897,0,0.4744977653026581
4535,11,110,127,0,0,0,0,0,1.0,0.0,0,0.40555617213249207
4536,58,102,244,0,0,0,0,0,1.0,0.0,0,0.4884118139743805
4537,14,115,3,0,0,0,0,0,1.0,0.0,0,0.4977031350135803
4538,38,16,254,0,0,0,0,0,1.0,0.0,0,0.5577155947685242
4539,9,22,55,0,0,0,0,0,1.0,0.0,0,0.5180152058601379
4540,51,91,216,0,0,0,0,0,1.0,0.0,0,0.44070354104042053
4541,12,6,142,0,0,0,0,0,1.0,0.0,0,0.5751314163208008
4542,8,58,249,0,0,0,0,0,1.0,0.0,0,0.4839392900466919
4543,51,20,76,0,0,0,0,0,1.0,0.0,0,0.47473207116127014
4544,41,8,55,0,0,0,0,0,1.0,0.0,0,0.4895639419555664
4545,29,125,174,0,0,0,0,0,1.0,0.0,0,0.4476265013217926
4546,50,15,121,0,0,0,0,0,1.0,0.0,0,0.46727612614631653
4547,41,24,147,0,0,0,0,0,1.0,0.0,0,0.4743078052997589
4548,63,23,242,0,0,0,0,0,1.0,0.0,0,0.4894203841686249
4549,29,98,182,0,0,0,0,0,1.0,0.0,0,0.46991798281669617
4550,49,111,23,0,0,0,0,0,1.0,0.0,0,0.5249417424201965
4551,13,102,47,0,0,0,0,0,1.0,0.0,0,0.4802612364292145
4552,13,94,15,0,0,0,0,0,1.0,0.0,0,0.4157334268093109
4553,55,118,60,0,0,0,0,0,1.0,0.0,0,0.5091317296028137
4554,39,119,215,0,0,0,0,0,1.0,0.0,0,0.528472900390625
4555,49,111,89,0,0,0,0,0,1.0,0.0,0,0.5179081559181213
4556,55,72,114,0,0,0,0,0,1.0,0.0,0,0.5041522979736328
4557,0,3,47,0,0,0,0,0,1.0,0.0,0,0.454877108335495
4558,59,63,103,0,0,0,0,0,1.0,0.0,0,0.5156341195106506
4559,52,60,78,0,0,0,0,0,1.0,0.0,0,0.4793464243412018
4560,34,46,87,0,0,0,0,0,1.0,0.0,0,0.44640031456947327
4561,21,67,29,0,0,0,0,0,1.0,0.0,0,0.4546325206756592
4562,45,41,190,0,0,0,0,0,1.0,0.3859618489475487,0,0.48889926075935364
4563,9,75,88,0,0,0,0,0,1.0,0.0,0,0.5134317278862
4564,17,79,157,0,0,0,0,0,1.0,0.0,0,0.48658332228660583
4565,50,76,102,0,0,0,0,0,1.0,0.0,0,0.4891754388809204
4566,61,85,224,0,0,0,0,0,1.0,0.0,0,0.5287272334098816
4567,38,33,213,0,0,0,0,0,1.0,0.0,0,0.4782422184944153
4568,38,60,195,0,0,0,0,0,1.0,0.0,0,0.5342715382575989
4569,62,73,211,0,0,0,0,0,1.0,0.0,0,0.5482577681541443
4570,4,95,229,0,0,0,0,0,1.0,0.0,0,0.5246628522872925
4571,54,5,146,0,0,0,0,0,1.0,0.35642921791117865,0,0.5270706415176392
4572,26,78,114,0,0,0,0,0,1.0,0.0,0,0.5290932059288025
4573,15,94,19,0,0,0,0,0,1.0,0.0,0,0.46325981616973877
4574,22,35,62,0,0,0,0,0,1.0,0.0,0,0.5309807658195496
4575,9,65,235,0,0,0,0,0,1.0,0.0,0,0.4968637228012085
4576,3,26,244,0,0,0,0,0,1.0,0.0,0,0.4938174784183502
4577,27,123,242,0,0,0,0,0,1.0,0.0,0,0.48777857422828674
4578,6,94,140,0,0,0,0,0,1.0,0.0,0,0.4317997395992279
4579,26,78,182,0,0,0,0,0,1.0,0.0,0,0.5250880718231201
4580,42,38,15,0,0,0,0,0,1.0,0.0,0,0.5605663657188416
4581,29,11,125,0,0,0,0,0,1.0,0.0,0,0.5336374044418335
4582,53,26,131,0,0,0,0,0,1.0,0.0,0,0.5393950343132019
4583,52,8,154,0,0,0,0,0,1.0,0.0,0,0.47345539927482605
4584,10,103,132,0,0,0,0,0,1.0,0.0,0,0.5278191566467285
4585,38,100,180,0,0,0,0,0,1.0,0.0,0,0.5265459418296814
4586,49,115,193,0,0,0,0,0,1.0,0.0,0,0.458798885345459
4587,14,116,223,0,0,0,0,0,1.0,0.0,0,0.5039187073707581
4588,14,84,28,0,0,0,0,0,1.0,0.0,0,0.534694492816925
4589,56,27,145,0,0,0,0,0,1.0,0.0,0,0.46786046028137207
4590,56,40,62,0,0,0,0,0,1.0,0.0,0,0.4876026511192322
4591,24,96,203,0,0,0,0,0,1.0,0.0,0,0.5693854689598083
4592,31,17,60,0,0,0,0,0,1.0,0.0,0,0.4449441432952881
4593,6,18,5,0,0,0,0,0,1.0,0.0,0,0.5082935690879822
4594,6,18,47,0,0,0,0,0,1.0,0.0,0,0.5193499326705933
4595,56,123,14,0,0,0,0,0,1.0,0.0,0,0.5524072051048279
4596,58,105,232,0,0,0,0,0,1.0,0.0,0,0.5807418823242188
4597,56,50,154,0,0,0,0,0,1.0,0.4018706021818906,0,0.547840416431427
4598,16,103,76,0,0,0,0,0,1.0,0.0,0,0.4859832227230072
4599,35,69,207,0,0,0,0,0,1.0,0.0,0,0.47262728214263916
4600,25,16,207,0,0,0,0,0,1.0,0.0,0,0.4881180226802826
4601,28,90,193,0,0,0,0,0,1.0,0.0,0,0.4904787540435791
4602,7,25,178,0,0,0,0,0,1.0,0.0,0,0.5819147825241089
4603,56,26,232,0,0,0,0,0,1.0,0.0,0,0.5474225878715515
4604,36,120,126,0,0,0,0,0,1.0,0.0,0,0.4418228566646576
4605,8,50,20,0,0,0,0,0,1.0,0.0,0,0.5426054000854492
4606,36,55,58,0,0,0,0,0,1.0,0.0,0,0.5033730268478394
4607,33,92,175,0,0,0,0,0,1.0,0.0,0,0.5291956663131714
4608,56,13,200,0,0,0,0,0,1.0,0.0,0,0.5577474236488342
4609,6,118,118,0,0,0,0,0,1.0,0.0,0,0.4990977942943573
4610,6,118,8,0,0,0,0,0,1.0,0.0,0,0.51627117395401
4611,40,52,200,0,0,0,0,0,1.0,0.0,0,0.469345360994339
4612,56,67,237,0,0,0,0,0,1.0,0.0,0,0.5597103238105774
4613,32,80,191,0,0,0,0,0,1.0,0.0,0,0.4324963390827179
4614,52,117,205,0,0,0,0,0,1.0,0.0,0,0.4748287498950958
4615,23,17,55,0,0,0,0,0,1.0,0.0,0,0.5178881883621216
4616,3,7,162,0,0,0,0,0,1.0,0.0,0,0.5048902034759521
4617,18,23,94,0,0,0,0,0,1.0,0.0,0,0.5150820016860962
4618,42,9,88,0,0,0,0,0,1.0,0.0,0,0.5472091436386108
4619,5,60,112,0,0,0,0,0,1.0,0.0,0,0.41880500316619873
4620,58,103,7,0,0,0,0,0,1.0,0.0,0,0.5458025932312012
4621,44,12,22,0,0,0,0,0,1.0,0.0,0,0.5299862623214722
4622,35,64,42,0,0,0,0,0,1.0,0.0,0,0.5297099351882935
4623,24,42,193,0,0,0,0,0,1.0,0.0,0,0.5016971826553345
4624,55,105,76,0,0,0,0,0,1.0,0.0,0,0.5674089193344116
4625,55,69,244,0,0,0,0,0,1.0,0.0,0,0.5139938592910767
4626,45,108,23,0,0,0,0,0,1.0,0.0,0,0.5718609094619751
4627,42,95,112,0,0,0,0,0,1.0,0.0,0,0.5081062912940979
4628,43,14,230,0,0,0,0,0,1.0,0.0,0,0.5556144118309021
4629,54,94,250,0,0,0,0,0,1.0,0.0,0,0.4854106903076172
4630,60,19,166,0,0,0,0,0,1.0,0.0,0,0.5388821363449097
4631,47,48,5,0,0,0,0,0,1.0,0.0,0,0.47063976526260376
4632,54,68,246,0,0,0,0,0,1.0,0.0,0,0.481100857257843
4633,38,122,51,0,0,0,0,0,1.0,0.0,0,0.45547613501548767
4634,44,112,9,0,0,0,0,0,1.0,0.0,0,0.5038928389549255
4635,24,123,44,0,0,0,0,0,1.0,0.3164185732505089,0,0.5781633257865906
4636,57,126,212,0,0,0,0,0,1.0,0.0,0,0.5093111991882324
4637,3,34,65,0,0,0,0,0,1.0,0.0,0,0.4226565361022949
4638,6,61,117,0,0,0,0,0,1.0,0.32029561317259775,0,0.4371160566806793
4639,4,92,243,0,0,0,0,0,1.0,0.0,0,0.4769115447998047
4640,54,53,163,0,0,0,0,0,1.0,0.0,0,0.4985175132751465
4641,35,120,103,0,0,0,0,0,1.0,0.0,0,0.5170011520385742
4642,39,73,187,0,0,0,0,0,1.0,0.0,0,0.5078322887420654
4643,51,112,65,0,0,0,0,0,1.0,0.0,0,0.4935726821422577
4644,40,120,231,0,0,0,0,0,1.0,0.0,0,0.5495080947875977
4645,12,55,63,0,0,0,0,0,1.0,0.0,0,0.519469141960144
4646,29,80,40,0,0,0,0,0,1.0,0.0,0,0.41701778769493103
4647,40,97,216,0,0,0,0,0,1.0,0.0,0,0.4883897304534912
4648,20,90,198,0,0,0,0,0,1.0,0.0,0,0.5101324915885925
4649,29,90,181,0,0,0,0,0,1.0,0.0,0,0.4404917061328888
4650,29,102,78,0,0,0,0,0,1.0,0.0,0,0.3854968845844269
4651,3,10,140,0,0,0,0,0,1.0,0.0,0,0.4755978584289551
4652,32,83,68,0,0,0,0,0,1.0,0.0,0,0.5866901278495789
4653,5,13,214,0,0,0,0,0,1.0,0.0,0,0.5184178948402405
4654,8,34,175,0,0,0,0,0,1.0,0.0,0,0.4480878710746765
4655,3,10,71,0,0,0,0,0,1.0,0.0,0,0.46862146258354187
4656,29,40,200,0,0,0,0,0,1.0,0.0,0,0.5455873012542725
4657,41,114,197,0,0,0,0,0,1.0,0.0,0,0.48970258235931396
4658,35,63,179,0,0,0,0,0,1.0,0.0,0,0.42869845032691956
4659,10,122,73,0,0,0,0,0,1.0,0.0,0,0.5016231536865234
4660,16,59,242,0,0,0,0,0,1.0,0.25683761873944855,0,0.4337751269340515
4661,36,126,173,0,0,0,0,0,1.0,0.0,0,0.493478387594223
4662,5,61,253,0,0,0,0,0,1.0,0.0,0,0.475242555141449
4663,59,31,103,0,0,0,0,0,1.0,0.0,0,0.5510978698730469
4664,13,47,96,0,0,0,0,0,1.0,0.0,0,0.4803682565689087
4665,16,114,83,0,0,0,0,0,1.0,0.0,0,0.4860305190086365
4666,46,53,236,0,0,0,0,0,1.0,0.0,0,0.47924938797950745
4667,18,19,173,0,0,0,0,0,1.0,0.0,0,0.4856789708137512
4668,55,20,11,0,0,0,0,0,1.0,0.0,0,0.5558042526245117
4669,2,122,187,0,0,0,0,0,1.0,0.0,0,0.4139626920223236
4670,7,115,250,0,0,0,0,0,1.0,0.0,0,0.5141558647155762
4671,16,94,72,0,0,0,0,0,1.0,0.0,0,0.5094901323318481
4672,23,78,74,0,0,0,0,0,1.0,0.0,0,0.561296284198761
4673,33,120,16,0,0,0,0,0,1.0,0.0,0,0.5325196385383606
4674,9,119,142,0,0,0,0,0,1.0,0.0,0,0.5443862676620483
4675,39,15,210,0,0,0,0,0,1.0,0.0,0,0.47380006313323975
4676,55,30,51,0,0,0,0,0,1.0,0.0,0,0.5161627531051636
4677,57,46,58,0,0,0,0,0,1.0,0.0,0,0.44111230969429016
4678,38,51,166,0,0,0,0,0,1.0,0.0,0,0.5139257907867432
4679,25,82,231,0,0,0,0,0,1.0,0.0,0,0.5245475172996521
4680,23,75,5,0,0,0,0,0,1.0,0.0,0,0.47929614782333374
4681,55,118,42,0,0,0,0,0,1.0,0.0,0,0.5477443337440491
4682,48,124,226,0,0,0,0,0,1.0,0.0,0,0.4783552289009094
4683,33,80,106,0,0,0,0,0,1.0,0.0,0,0.45327645540237427
4684,30,33,170,0,0,0,0,0,1.0,0.0,0,0.5219005346298218
4685,47,95,232,0,0,0,0,0,1.0,0.0,0,0.5181297659873962
4686,38,33,57,0,0,0,0,0,1.0,0.0,0,0.4857856035232544
4687,5,29,174,0,0,0,0,0,1.0,0.0,0,0.43779438734054565
4688,49,51,0,0,0,0,0,0,1.0,0.0,0,0.5411762595176697
4689,10,102,98,0,0,0,0,0,1.0,0.0,0,0.540193498134613
4690,16,44,223,0,0,0,0,0,1.0,0.0,0,0.47000011801719666
4691,24,64,203,0,0,0,0,0,1.0,0.0,0,0.5046995282173157
4692,57,25,254,0,0,0,0,0,1.0,0.0,0,0.47897350788116455
4693,26,49,197,0,0,0,0,0,1.0,0.0,0,0.5076861381530762
4694,31,116,122,0,0,0,0,0,1.0,0.0,0,0.4988647699356079
4695,30,2,243,0,0,0,0,0,1.0,0.0,0,0.4613109529018402
4696,32,72,73,0,0,0,0,0,1.0,0.0,0,0.5051668286323547
4697,7,95,244,0,0,0,0,0,1.0,0.0,0,0.5496992468833923
4698,26,96,152,0,0,0,0,0,1.0,0.0,0,0.5162937641143799
4699,25,40,236,0,0,0,0,0,1.0,0.0,0,0.549896240234375
4700,27,51,105,0,0,0,0,0,1.0,0.0,0,0.5201312899589539
4701,25,116,23,0,0,0,0,0,1.0,0.0,0,0.5345675945281982
4702,42,43,117,0,0,0,0,0,1.0,0.0,0,0.4646557569503784
4703,52,15,231,0,0,0,0,0,1.0,0.0,0,0.5147371888160706
4704,29,30,227,0,0,0,0,0,1.0,0.0,0,0.4521302878856659
4705,17,17,154,0,0,0,0,0,1.0,0.0,0,0.5643460750579834
4706,1,24,218,0,0,0,0,0,1.0,0.0,0,0.4568839371204376
4707,54,24,79,0,0,0,0,0,1.0,0.0,0,0.5222423672676086
4708,53,118,165,0,0,0,0,0,1.0,0.0,0,0.5471718311309814
4709,49,71,123,0,0,0,0,0,1.0,0.0,0,0.47294992208480835
4710,60,51,181,0,0,0,0,0,1.0,0.0,0,0.4871841371059418
4711,45,120,99,0,0,0,0,0,1.0,0.0,0,0.44030705094337463
4712,33,27,79,0,0,0,0,0,1.0,0.0,0,0.4326396584510803
4713,39,95,97,0,0,0,0,0,1.0,0.0,0,0.49924081563949585
4714,33,109,172,0,0,0,0,0,1.0,0.0,0,0.46971145272254944
4715,55,119,216,0,0,0,0,0,1.0,0.0,0,0.48585250973701477
4716,61,72,178,0,0,0,0,0,1.0,0.0,0,0.491222083568573
4717,59,66,244,0,0,0,0,0,1.0,0.0,0,0.533530056476593
4718,22,123,196,0,0,0,0,0,1.0,0.0,0,0.49588242173194885
4719,61,32,222,0,0,0,0,0,1.0,0.0,0,0.4259462058544159
4720,38,71,85,0,0,0,0,0,1.0,0.0,0,0.5110597014427185
4721,62,90,118,0,0,0,0,0,1.0,0.0,0,0.5367816686630249
4722,60,89,230,0,0,0,0,0,1.0,0.0,0,0.5274062752723694
4723,36,104,113,0,0,0,0,0,1.0,0.0,0,0.4501609206199646
4724,62,35,132,0,0,0,0,0,1.0,0.0,0,0.5125929713249207
4725,9,71,142,0,0,0,0,0,1.0,0.0,0,0.4081208109855652
4726,33,12,199,0,0,0,0,0,1.0,0.0,0,0.5143032073974609
4727,16,94,127,0,0,0,0,0,1.0,0.0,0,0.5093002915382385
4728,4,88,249,0,0,0,0,0,1.0,0.0,0,0.4849502742290497
4729,33,108,174,0,0,0,0,0,1.0,0.0,0,0.4371834993362427
4730,44,60,184,0,0,0,0,0,1.0,0.0,0,0.5204169154167175
4731,59,84,237,0,0,0,0,0,1.0,0.0,0,0.4846073091030121
4732,14,92,68,0,0,0,0,0,1.0,0.0,0,0.5649961829185486
4733,42,98,179,0,0,0,0,0,1.0,0.0,0,0.4724791646003723
4734,19,76,225,0,0,0,0,0,1.0,0.0,0,0.5875424742698669
4735,63,47,206,0,0,0,0,0,1.0,0.0,0,0.4858054518699646
4736,31,105,160,0,0,0,0,0,1.0,0.0,0,0.5099823474884033
4737,32,23,229,0,0,0,0,0,1.0,0.0,0,0.5546138286590576
4738,43,112,201,0,0,0,0,0,1.0,0.0,0,0.5957590937614441
4739,43,72,50,0,0,0,0,0,1.0,0.0,0,0.5514159798622131
4740,41,104,214,0,0,0,0,0,1.0,0.0,0,0.5331690907478333
4741,14,89,162,0,0,0,0,0,1.0,0.0,0,0.5332474708557129
4742,59,117,115,0,0,0,0,0,1.0,0.0,0,0.5493867993354797
4743,55,17,52,0,0,0,0,0,1.0,0.0,0,0.5064075589179993
4744,38,23,36,0,0,0,0,0,1.0,0.0,0,0.45769768953323364
4745,62,67,218,0,0,0,0,0,1.0,0.0,0,0.5393558740615845
4746,46,1,203,0,0,0,0,0,1.0,0.0,0,0.5627024173736572
4747,5,15,210,0,0,0,0,0,1.0,0.0,0,0.5395867824554443
4748,14,77,47,0,0,0,0,0,1.0,0.0,0,0.5360114574432373
4749,49,58,95,0,0,0,0,0,1.0,0.0,0,0.4491444528102875
4750,49,94,43,0,0,0,0,0,1.0,0.0,0,0.5094476938247681
4751,49,98,21,0,0,0,0,0,1.0,0.0,0,0.5203701257705688
4752,30,101,5,0,0,0,0,0,1.0,0.0,0,0.43684735894203186
4753,45,109,78,0,0,0,0,0,1.0,0.0,0,0.45099717378616333
4754,20,105,200,0,0,0,0,0,1.0,0.0,0,0.5718491673469543
4755,20,70,170,0,0,0,0,0,1.0,0.0,0,0.5527467727661133
4756,41,22,55,0,0,0,0,0,1.0,0.0,0,0.45466434955596924
4757,34,64,26,0,0,0,0,0,1.0,0.0,0,0.45925676822662354
4758,43,98,13,0,0,0,0,0,1.0,0.0,0,0.4907742440700531
4759,62,93,98,0,0,0,0,0,1.0,0.0,0,0.5427567958831787
4760,7,51,150,0,0,0,0,0,1.0,0.0,0,0.5032877326011658
4761,62,85,60,0,0,0,0,0,1.0,0.0,0,0.5762121081352234
4762,50,96,29,0,0,0,0,0,1.0,0.0,0,0.47703030705451965
4763,30,29,151,0,0,0,0,0,1.0,0.0,0,0.48091885447502136
4764,52,51,50,0,0,0,0,0,1.0,0.0,0,0.4812084138393402
4765,49,2,245,0,0,0,0,0,1.0,0.0,0,0.4847128093242645
4766,33,127,204,0,0,0,0,0,1.0,0.0,0,0.4722035229206085
4767,46,25,1,0,0,0,0,0,1.0,0.0,0,0.5255715250968933
4768,29,35,14,0,0,0,0,0,1.0,0.0,0,0.4649123549461365
4769,4,22,92,0,0,0,0,0,1.0,0.0,0,0.4443032741546631
4770,47,25,26,0,0,0,0,0,1.0,0.0,0,0.5188679099082947
4771,33,70,27,0,0,0,0,0,1.0,0.0,0,0.5079605579376221
4772,59,36,79,0,0,0,0,0,1.0,0.0,0,0.49630868434906006
4773,49,58,97,0,0,0,0,0,1.0,0.0,0,0.41333818435668945
4774,19,61,96,0,0,0,0,0,1.0,0.0,0,0.4864901006221771
4775,53,28,92,0,0,0,0,0,1.0,0.0,0,0.4705455005168915
4776,40,13,125,0,0,0,0,0,1.0,0.0,0,0.4367534816265106
4777,55,112,133,0,0,0,0,0,1.0,0.0,0,0.48796138167381287
4778,3,104,10,0,0,0,0,0,1.0,0.0,0,0.44888758659362793
4779,3,54,36,0,0,0,0,0,1.0,0.0,0,0.4870389699935913
4780,26,29,106,0,0,0,0,0,1.0,0.0,0,0.4630626142024994
4781,13,119,177,0,0,0,0,0,1.0,0.0,0,0.46329668164253235
4782,58,18,105,0,0,0,0,0,1.0,0.0,0,0.4740155041217804
4783,42,3,116,0,0,0,0,0,1.0,0.0,0,0.5239656567573547
4784,32,107,26,0,0,0,0,0,1.0,0.0,0,0.5488739013671875
4785,32,29,68,0,0,0,0,0,1.0,0.0,0,0.5166857838630676
4786,36,114,178,0,0,0,0,0,1.0,0.0,0,0.4680641293525696
4787,0,80,7,0,0,0,0,0,1.0,0.0,0,0.43981853127479553
4788,46,32,172,0,0,0,0,0,1.0,0.0,0,0.460741251707077
4789,0,112,68,0,0,0,0,0,1.0,0.0,0,0.48084884881973267
4790,0,86,4,0,0,0,0,0,1.0,0.0,0,0.47409358620643616
4791,53,92,115,0,0,0,0,0,1.0,0.0,0,0.498087078332901
4792,5,22,138,0,0,0,0,0,1.0,0.0,0,0.489663690328598
4793,23,102,63,0,0,0,0,0,1.0,0.0,0,0.47393548488616943
4794,0,72,190,0,0,0,0,0,1.0,0.0,0,0.4747125506401062
4795,4,29,128,0,0,0,0,0,1.0,0.0,0,0.49875885248184204
4796,4,2,34,0,0,0,0,0,1.0,0.0,0,0.5180249810218811
4797,28,71,117,0,0,0,0,0,1.0,0.0,0,0.4745277762413025
4798,38,10,181,0,0,0,0,0,1.0,0.0,0,0.4624447822570801
4799,0,72,127,0,0,0,0,0,1.0,0.0,0,0.46291524171829224
4800,14,25,202,0,0,0,0,0,1.0,0.0,0,0.555674135684967
4801,16,60,48,0,0,0,0,0,1.0,0.0,0,0.5116573572158813
4802,61,59,196,0,0,0,0,0,1.0,0.0,0,0.5303711891174316
4803,24,52,211,0,0,0,0,0,1.0,0.0,0,0.48543936014175415
4804,59,116,25,0,0,0,0,0,1.0,0.0,0,0.49093854427337646
4805,4,45,53,0,0,0,0,0,1.0,0.0,0,0.5165581107139587
4806,59,45,8,0,0,0,0,0,1.0,0.0,0,0.46561479568481445
4807,16,22,222,0,0,0,0,0,1.0,0.0,0,0.43140336871147156
4808,52,110,104,0,0,0,0,0,1.0,0.0,0,0.48373615741729736
4809,61,112,223,0,0,0,0,0,1.0,0.0,0,0.43652012944221497
4810,14,125,132,0,0,0,0,0,1.0,0.0,0,0.5576667189598083
4811,4,66,3,0,0,0,0,0,1.0,0.0,0,0.4631768465042114
4812,38,65,248,0,0,0,0,0,1.0,0.0,0,0.5148242712020874
4813,43,72,69,0,0,0,0,0,1.0,0.0,0,0.4931929111480713
4814,13,80,111,0,0,0,0,0,1.0,0.0,0,0.4917716979980469
4815,35,54,19,0,0,0,0,0,1.0,0.0,0,0.5170192718505859
4816,6,33,87,0,0,0,0,0,1.0,0.0,0,0.4920535385608673
4817,6,29,232,0,0,0,0,0,1.0,0.0,0,0.5063014030456543
4818,59,72,17,0,0,0,0,0,1.0,0.0,0,0.4601905941963196
4819,52,18,248,0,0,0,0,0,1.0,0.0,0,0.4829622209072113
4820,16,63,158,0,0,0,0,0,1.0,0.0,0,0.5500108599662781
4821,39,112,141,0,0,0,0,0,1.0,0.0,0,0.507454514503479
4822,33,88,121,0,0,0,0,0,1.0,0.0,0,0.520169734954834
4823,28,51,67,0,0,0,0,0,1.0,0.0,0,0.5249212384223938
4824,47,107,100,0,0,0,0,0,1.0,0.0,0,0.44350919127464294
