item_idx,l0_before_ref,l0_after,l1_before_ref,l1_after,l2_before_ref,l2_after
6310,5,11,47,99,122,1
6311,15,49,62,67,161,6
6312,5,45,39,95,242,35
6313,7,7,97,66,30,203
6314,7,2,112,113,123,130
6315,42,33,65,110,76,36
6316,9,29,1,4,30,134
6317,13,22,122,110,179,83
6318,19,53,90,20,252,1
6319,17,28,76,104,212,15
6320,55,33,117,63,24,212
6321,56,13,13,28,89,81
6322,30,35,82,111,48,38
6323,49,15,75,112,187,165
6324,14,46,111,96,3,78
6325,20,19,113,36,209,189
6326,49,15,18,13,223,5
6327,8,26,24,104,199,88
6328,26,42,9,2,102,105
6329,10,8,91,41,236,6
6330,10,8,101,38,163,162
6331,63,63,15,39,18,80
6332,46,14,49,117,24,186
6333,62,62,85,23,186,82
6334,5,16,119,69,5,148
6335,5,16,60,124,220,75
6336,3,0,77,78,139,169
6337,43,9,82,17,100,150
6338,5,16,111,3,192,217
6339,18,37,23,126,235,147
6340,48,57,75,112,29,7
6341,22,19,11,32,51,67
6342,39,4,79,119,62,193
6343,48,57,82,107,112,209
6344,59,59,10,71,75,198
6345,59,59,20,46,189,116
6346,46,34,45,24,176,159
6347,7,47,76,101,178,47
6348,59,48,127,117,11,149
6349,36,1,1,36,121,183
6350,17,54,117,74,223,184
6351,13,22,52,89,34,206
6352,4,24,29,60,99,135
6353,59,59,109,42,108,47
6354,15,60,93,121,122,42
6355,3,0,40,26,148,141
6356,2,53,122,11,8,233
6357,35,37,19,112,161,32
6358,7,7,21,119,253,108
6359,28,23,116,3,91,186
6360,42,50,10,64,110,231
6361,56,13,58,53,7,21
6362,8,3,1,97,175,103
6363,14,14,23,95,192,221
6364,6,44,28,78,2,8
6365,2,21,48,43,160,16
6366,14,48,64,18,75,190
6367,52,17,51,10,84,154
6368,14,14,87,96,127,204
6369,14,46,29,113,18,59
6370,37,21,28,83,233,156
6371,25,25,43,119,7,237
6372,56,13,40,18,51,87
6373,7,55,17,30,191,178
6374,19,2,34,34,31,162
6375,55,8,70,87,187,212
6376,34,14,89,29,34,19
6377,13,22,111,119,207,94
6378,61,55,122,89,204,228
6379,7,7,95,93,112,218
6380,13,22,84,63,171,240
6381,44,25,54,100,74,126
6382,6,44,49,42,171,102
6383,20,57,60,7,149,248
6384,42,43,4,20,122,68
6385,35,30,70,25,105,224
6386,61,55,83,120,67,47
6387,4,24,61,12,123,57
6388,40,24,13,123,31,215
6389,34,5,6,114,150,45
6390,38,6,35,9,79,192
6391,8,26,122,38,227,234
6392,59,46,45,65,168,227
6393,63,63,41,21,46,85
6394,8,26,114,57,174,129
6395,56,13,93,13,98,206
6396,23,48,55,78,194,92
6397,7,7,120,88,179,17
6398,3,0,27,28,101,243
6399,63,63,15,45,83,208
6400,21,34,94,80,165,243
6401,36,35,48,28,101,219
6402,60,58,101,118,168,148
6403,23,50,8,47,176,51
6404,48,42,71,80,34,55
6405,31,3,109,76,149,192
6406,49,8,12,24,112,128
6407,63,3,107,77,246,81
6408,27,27,42,106,182,22
6409,54,60,113,109,251,141
6410,45,0,70,52,77,71
6411,18,37,104,79,145,246
6412,19,33,118,73,149,7
6413,14,14,83,120,139,178
6414,19,33,99,62,175,253
6415,62,54,108,21,79,240
6416,11,31,40,40,32,20
6417,57,56,53,4,144,38
6418,57,63,107,111,250,146
6419,63,21,12,117,21,85
6420,35,29,17,34,241,85
6421,18,37,6,10,198,117
6422,52,17,117,7,117,43
6423,54,10,123,71,168,83
6424,17,60,78,18,252,175
6425,28,25,16,68,253,141
6426,47,39,58,120,161,10
6427,55,61,73,95,138,42
6428,8,26,81,72,29,127
6429,21,32,29,102,65,122
6430,31,32,19,102,238,138
6431,46,34,74,96,126,49
6432,13,22,67,121,189,57
6433,13,22,76,114,83,191
6434,13,22,17,66,142,6
6435,13,22,11,94,173,90
6436,13,22,115,65,46,250
6437,13,40,126,37,23,197
6438,13,22,17,66,142,6
6439,49,22,76,89,141,33
6440,13,22,24,16,74,149
6441,13,22,87,111,124,4
6442,36,35,17,41,6,55
6443,13,22,51,68,84,224
6444,46,45,39,20,104,73
6445,36,12,33,62,89,38
6446,13,22,95,76,202,162
6447,13,22,95,111,133,180
6448,46,34,74,10,194,159
6449,13,22,16,44,182,191
6450,43,11,99,49,165,151
6451,23,50,23,103,55,123
6452,43,11,79,99,224,104
6453,10,8,127,119,202,161
6454,49,15,88,73,137,219
6455,26,57,78,123,74,9
6456,34,4,100,51,176,120
6457,40,41,63,66,69,178
6458,57,56,45,26,247,7
6459,35,42,45,11,171,234
6460,38,6,59,52,250,109
6461,50,45,121,43,53,117
6462,46,17,10,63,118,156
6463,4,24,109,40,127,215
6464,28,23,80,64,74,142
6465,4,24,114,62,44,152
6466,19,15,62,25,232,157
6467,51,32,69,108,140,23
6468,63,63,76,19,50,60
6469,8,26,67,34,45,123
6470,22,19,22,108,118,19
6471,24,10,30,31,24,120
6472,16,16,60,7,233,140
6473,4,24,45,100,179,9
6474,24,14,27,68,0,212
6475,38,6,102,9,253,252
6476,34,49,63,120,188,75
6477,22,14,11,117,189,109
6478,13,22,31,108,216,192
6479,20,42,44,48,242,161
6480,4,24,32,88,151,160
6481,48,57,88,91,48,4
6482,33,2,26,38,240,39
6483,9,18,28,83,185,26
6484,62,62,46,123,87,97
6485,46,11,105,82,105,212
6486,37,24,1,24,75,155
6487,63,3,107,97,106,42
6488,56,60,77,99,109,234
6489,13,22,95,116,208,177
6490,43,14,45,20,211,70
6491,6,6,49,100,228,242
6492,24,14,116,20,37,132
6493,58,29,90,42,136,47
6494,19,33,116,3,88,99
6495,13,22,13,7,212,96
6496,7,7,14,114,107,224
6497,49,1,81,37,144,154
6498,51,40,33,108,165,22
6499,14,14,51,10,255,22
6500,14,14,38,2,154,61
6501,17,28,114,37,204,18
6502,46,17,112,75,211,243
6503,56,13,41,84,182,230
6504,28,32,8,59,229,125
6505,56,4,120,8,16,197
6506,45,47,120,32,189,15
6507,17,54,35,108,80,227
6508,4,59,53,25,105,230
6509,56,13,66,57,104,209
6510,0,46,50,35,18,161
6511,37,21,74,118,102,230
6512,62,62,22,56,164,118
6513,46,17,52,55,103,91
6514,56,13,122,62,196,188
6515,50,34,62,45,129,138
6516,5,16,42,89,64,87
6517,36,8,39,85,188,126
6518,11,31,60,15,71,0
6519,2,57,117,104,122,169
6520,13,31,29,6,1,132
6521,34,49,92,114,188,47
6522,50,34,67,5,178,150
6523,51,17,77,65,7,54
6524,47,39,114,123,81,190
6525,3,32,110,49,48,116
6526,35,35,7,82,6,153
6527,43,9,65,119,113,56
6528,39,4,92,103,102,183
6529,4,24,19,71,75,49
6530,50,34,122,45,224,116
6531,28,23,33,89,244,180
6532,23,50,70,7,151,224
6533,60,58,60,58,162,47
6534,20,17,34,55,4,135
6535,13,52,46,83,245,140
6536,3,0,26,121,26,125
6537,53,19,126,43,16,143
6538,14,14,57,120,201,13
6539,50,36,67,121,0,112
6540,40,20,126,69,93,246
6541,50,1,71,19,26,13
6542,52,17,6,65,43,234
6543,35,53,48,103,198,33
6544,15,60,94,70,83,191
6545,15,60,25,49,47,99
6546,13,6,29,79,147,143
6547,13,22,2,7,177,140
6548,10,8,104,95,220,81
6549,63,32,29,2,174,19
6550,46,22,24,85,148,190
6551,18,43,88,47,17,102
6552,34,49,127,95,239,32
6553,1,7,78,81,120,104
6554,37,59,49,13,28,186
6555,58,23,113,113,139,28
6556,3,0,39,18,12,238
6557,58,30,47,106,12,51
6558,15,60,94,55,137,146
6559,12,25,36,61,29,16
6560,55,61,28,83,19,175
6561,58,29,29,6,119,113
6562,43,25,16,93,129,122
6563,37,13,26,104,170,104
6564,55,27,81,11,146,192
6565,49,45,36,5,133,128
6566,24,46,54,11,174,9
6567,18,37,3,13,143,51
6568,23,50,49,101,229,27
6569,4,24,109,40,211,141
6570,59,59,77,81,157,234
6571,59,48,74,18,12,79
6572,13,22,29,22,151,62
6573,59,59,82,107,61,79
6574,42,43,109,46,138,27
6575,0,46,103,106,140,21
6576,46,46,78,55,216,242
6577,24,14,109,46,153,57
6578,58,29,27,63,126,148
6579,17,54,3,113,7,155
6580,1,1,5,88,34,107
6581,59,59,45,47,244,119
6582,43,9,124,0,237,39
6583,51,3,47,38,79,23
6584,18,12,64,99,68,154
6585,15,60,49,116,189,252
6586,62,38,16,113,236,19
6587,34,49,75,109,215,89
6588,14,14,11,2,140,90
6589,43,11,42,40,239,203
6590,54,28,47,117,125,16
6591,2,1,56,41,31,71
6592,57,35,120,53,104,71
6593,50,0,15,70,169,254
6594,14,14,46,29,236,58
6595,43,11,116,3,149,212
6596,61,8,87,12,165,43
6597,59,59,75,38,143,165
6598,28,25,20,16,119,10
6599,20,19,72,110,160,38
6600,56,13,75,38,82,179
6601,3,32,84,1,167,4
6602,20,55,106,100,159,225
6603,38,6,18,115,113,69
6604,32,63,66,4,68,134
6605,14,14,31,72,227,129
6606,42,49,118,68,109,43
6607,51,52,110,103,211,22
6608,51,5,91,79,147,26
6609,48,57,67,5,245,210
6610,3,0,93,78,77,84
6611,24,46,92,86,29,100
6612,18,43,14,39,96,42
6613,52,17,122,66,76,65
6614,49,15,108,88,87,164
6615,46,46,10,68,74,99
6616,36,35,122,55,128,49
6617,37,54,22,76,98,7
6618,31,3,55,125,204,9
6619,31,3,18,30,18,114
6620,22,43,58,14,140,227
6621,2,41,102,126,37,24
6622,47,39,99,79,77,230
6623,2,41,5,1,86,119
6624,2,3,102,34,96,16
6625,62,62,0,95,94,105
6626,4,24,7,114,64,166
6627,24,25,42,123,247,178
6628,26,42,49,68,253,28
6629,12,53,32,4,210,51
6630,12,45,57,80,150,112
6631,34,49,64,89,165,192
6632,14,48,61,70,20,58
6633,50,34,99,126,4,161
6634,7,7,60,97,248,245
6635,31,60,75,119,165,124
6636,14,60,100,119,233,35
6637,31,3,39,87,230,63
6638,34,41,119,47,213,129
6639,27,27,126,122,98,199
6640,2,36,111,124,249,2
6641,49,15,87,12,124,114
6642,52,17,18,122,127,94
6643,42,43,114,116,67,236
6644,11,31,41,84,75,124
6645,11,31,20,39,207,130
6646,57,5,16,47,81,143
6647,41,56,28,45,216,159
6648,51,52,9,67,131,243
6649,17,54,68,46,65,61
6650,16,4,22,16,45,28
6651,9,12,35,13,45,220
6652,10,8,127,27,151,167
6653,25,6,58,126,141,251
6654,38,6,35,68,209,191
6655,28,23,16,33,1,106
6656,27,27,111,25,49,9
6657,57,56,7,17,215,118
6658,52,17,30,121,108,78
6659,43,11,72,19,1,244
6660,3,0,126,41,86,118
6661,3,0,48,28,185,59
6662,36,35,2,84,78,111
6663,8,26,96,110,246,61
6664,9,18,49,110,130,94
6665,9,18,34,42,231,125
6666,18,5,73,25,243,112
6667,42,43,38,35,173,48
6668,62,62,42,53,207,127
6669,24,16,113,75,162,25
6670,22,30,58,80,78,107
6671,19,8,12,53,51,82
6672,26,4,76,31,73,44
6673,15,60,3,92,16,177
6674,42,38,44,103,96,193
6675,43,33,23,29,75,39
6676,19,33,73,86,178,255
6677,37,21,25,114,163,62
6678,22,19,62,12,173,169
6679,22,19,23,39,169,211
6680,53,51,26,22,156,231
6681,60,58,29,44,230,62
6682,58,29,13,31,102,84
6683,5,29,58,121,20,93
6684,6,44,7,14,64,67
6685,0,44,127,125,31,124
6686,59,20,8,6,221,247
6687,4,24,92,89,123,219
6688,62,38,36,40,239,90
6689,18,38,23,110,149,185
6690,2,36,49,12,165,200
6691,43,11,33,7,212,160
6692,43,50,19,110,218,163
6693,9,25,24,13,230,225
6694,0,32,34,19,179,198
6695,0,46,24,42,74,238
6696,40,41,82,98,65,50
6697,54,40,1,16,21,97
6698,44,28,95,7,134,7
6699,63,63,91,32,202,138
6700,24,6,44,79,179,176
6701,14,14,50,67,171,83
6702,43,44,64,115,255,105
6703,32,20,62,47,246,185
6704,49,15,109,36,177,226
6705,17,36,100,1,128,146
6706,54,10,80,125,238,113
6707,10,8,90,10,167,223
6708,60,58,33,53,130,93
6709,30,36,7,1,109,55
6710,12,53,115,20,105,203
6711,43,11,112,1,243,106
6712,43,9,82,48,103,182
6713,56,13,76,91,59,5
6714,7,7,78,72,27,187
6715,48,57,127,95,137,42
6716,48,61,9,39,239,173
6717,47,39,29,38,113,23
6718,28,23,71,58,195,76
6719,42,43,78,80,116,69
6720,61,55,126,69,241,92
6721,62,18,41,54,41,45
6722,61,55,61,42,220,118
6723,35,35,87,72,239,7
6724,18,62,9,61,198,207
6725,22,43,58,16,67,37
6726,32,20,74,46,63,83
6727,1,1,112,109,51,184
6728,39,4,69,25,196,190
6729,29,0,52,31,85,241
6730,29,12,117,53,27,200
6731,9,18,23,21,77,141
6732,13,29,15,63,79,50
6733,58,49,103,21,125,99
6734,61,55,33,109,32,80
6735,11,31,7,20,201,193
6736,14,14,96,26,96,109
6737,63,32,86,67,78,122
6738,14,14,20,6,235,254
6739,34,49,75,69,21,206
6740,41,0,33,59,53,244
6741,29,12,4,122,189,7
6742,35,35,87,93,69,105
6743,45,36,66,26,155,188
6744,42,33,116,3,245,170
6745,22,1,1,28,67,71
6746,39,4,3,74,69,102
6747,36,63,14,46,160,178
6748,11,24,105,52,39,231
6749,33,2,6,109,214,93
6750,27,4,32,53,222,112
6751,53,51,123,76,107,230
6752,7,7,36,35,89,176
6753,5,45,121,37,217,171
6754,24,14,36,86,204,54
6755,49,15,2,126,166,65
6756,11,1,101,118,112,14
6757,45,47,99,4,235,177
6758,11,31,27,118,38,54
6759,11,31,84,63,18,171
6760,20,57,105,64,184,9
6761,19,33,26,2,59,200
6762,49,15,109,7,107,37
6763,3,0,28,72,77,51
6764,43,9,93,99,30,37
6765,44,28,84,121,3,252
6766,38,6,84,121,223,76
6767,59,59,116,16,249,161
6768,4,21,47,57,6,8
6769,27,27,41,73,128,133
6770,39,4,100,93,54,229
6771,37,21,91,41,23,207
6772,37,21,95,77,45,91
6773,27,27,66,39,199,200
6774,50,34,122,45,246,244
6775,31,3,124,93,72,130
6776,15,60,96,13,8,182
6777,15,60,125,109,62,80
6778,31,31,69,73,25,46
6779,14,49,79,114,241,13
6780,46,45,121,57,26,132
6781,47,29,45,19,58,7
6782,33,11,30,76,42,154
6783,25,8,98,0,98,2
6784,30,5,68,70,124,251
6785,53,7,96,26,116,141
6786,48,38,52,123,88,135
6787,43,11,86,7,121,194
6788,28,23,18,41,1,31
6789,4,24,9,61,5,99
6790,63,63,15,45,42,174
6791,16,48,109,16,182,29
6792,16,48,109,16,182,29
6793,46,17,16,55,241,37
6794,20,42,29,27,162,36
6795,40,40,126,39,53,155
6796,49,15,60,6,210,244
6797,52,17,69,28,67,110
6798,59,59,8,1,132,79
6799,5,16,77,89,70,179
6800,4,24,19,12,70,172
6801,46,34,30,29,115,145
6802,0,24,64,73,209,42
6803,4,31,19,73,120,132
6804,14,14,60,107,102,223
6805,59,7,22,101,98,121
6806,13,22,112,44,121,168
6807,13,22,58,11,141,210
6808,63,60,50,18,206,232
6809,16,54,119,93,237,220
6810,49,15,84,63,247,228
6811,62,43,86,3,110,82
6812,51,40,24,1,15,206
6813,52,40,32,15,85,64
6814,22,19,81,114,86,31
6815,48,42,80,61,34,119
6816,47,39,60,120,251,186
6817,54,10,89,75,207,70
6818,62,16,92,44,180,199
6819,27,27,17,39,70,216
6820,26,42,65,97,212,202
6821,53,30,23,42,100,106
6822,7,44,112,117,203,77
6823,11,31,30,70,4,0
6824,10,8,32,12,127,173
6825,4,24,45,63,18,48
6826,22,19,86,96,214,111
6827,51,32,26,100,247,125
6828,56,13,118,107,177,51
6829,51,52,27,56,59,49
6830,47,27,64,73,232,239
6831,20,19,9,119,46,55
6832,4,24,70,94,175,32
6833,52,17,78,119,226,167
6834,7,33,50,36,175,77
6835,47,11,125,80,98,117
6836,47,39,55,33,82,23
6837,30,39,68,70,95,238
6838,32,20,37,95,174,228
6839,12,53,72,6,151,170
6840,14,14,36,2,48,13
6841,18,37,87,122,154,162
6842,54,10,98,124,73,243
6843,54,10,30,97,204,165
6844,14,14,74,90,23,65
6845,6,49,1,45,11,115
6846,34,40,35,25,189,197
6847,11,31,58,61,5,8
6848,49,15,98,125,238,222
6849,62,62,24,13,0,55
6850,35,38,117,125,221,235
6851,19,23,53,56,93,193
6852,52,36,25,89,233,74
6853,2,36,10,89,219,50
6854,2,36,10,10,113,33
6855,16,6,78,71,227,136
6856,38,6,96,40,26,204
6857,58,29,126,120,192,254
6858,19,11,87,28,133,92
6859,41,53,84,86,70,84
6860,61,55,5,52,173,51
6861,6,44,95,89,167,19
6862,63,63,37,80,117,119
6863,63,63,37,80,27,64
6864,32,20,89,18,141,84
6865,63,3,53,49,49,194
6866,31,3,59,85,156,173
6867,63,63,4,113,84,159
6868,63,63,47,67,90,213
6869,18,37,12,79,88,91
6870,57,56,9,22,160,43
6871,43,11,46,29,21,58
6872,58,29,98,75,120,47
6873,63,3,122,12,179,198
6874,42,43,31,120,201,138
6875,20,42,86,67,101,225
6876,62,38,8,41,133,128
6877,34,14,110,117,222,77
6878,1,41,47,126,217,227
6879,10,8,98,18,28,10
6880,32,20,51,35,52,169
6881,19,33,0,110,164,246
6882,23,50,33,91,116,161
6883,20,57,0,104,174,179
6884,13,28,61,104,167,50
6885,63,3,38,8,114,109
6886,3,3,102,67,39,195
6887,48,37,19,13,42,217
6888,14,46,72,92,190,104
6889,42,43,101,125,52,96
6890,5,16,60,15,65,91
6891,5,16,24,24,235,59
6892,7,7,2,97,206,174
6893,28,23,62,103,73,66
6894,23,50,95,95,99,205
6895,6,44,26,44,161,83
6896,40,41,101,14,228,66
6897,45,47,58,77,139,215
6898,20,22,55,73,203,77
6899,8,26,61,51,186,223
6900,25,28,98,117,223,186
6901,10,8,38,21,83,244
6902,34,49,33,40,188,247
6903,19,33,76,38,81,20
6904,23,54,21,53,112,109
6905,16,48,44,48,120,47
6906,16,48,74,69,220,196
6907,14,14,4,120,116,61
6908,4,24,121,16,83,181
6909,36,3,23,36,172,12
6910,6,44,58,87,44,139
6911,53,51,98,10,56,200
6912,49,15,75,38,25,183
6913,20,61,52,117,31,210
6914,52,17,112,122,133,50
6915,23,37,33,22,124,221
6916,42,62,69,107,37,99
6917,20,36,20,106,10,30
6918,60,58,25,5,243,25
6919,24,34,94,3,241,10
6920,49,15,37,17,248,207
6921,28,25,55,66,143,72
6922,36,49,92,49,49,51
6923,63,54,24,5,90,248
6924,42,16,46,34,220,111
6925,19,33,89,115,186,234
6926,56,13,29,24,204,225
6927,42,43,78,121,81,208
6928,14,14,17,118,3,41
6929,8,26,94,70,148,83
6930,60,58,115,9,107,230
6931,25,57,33,76,41,31
6932,23,24,124,69,235,156
6933,5,49,33,36,249,240
6934,6,44,45,46,177,4
6935,38,6,85,96,244,181
6936,53,51,71,46,235,151
6937,36,35,88,121,13,149
6938,51,52,49,59,23,23
6939,24,14,116,70,225,28
6940,52,17,18,112,1,224
6941,49,15,115,110,124,9
6942,33,2,84,77,221,236
6943,55,61,87,39,183,1
6944,10,8,116,3,89,81
6945,63,8,20,35,78,189
6946,54,40,51,74,247,221
6947,32,20,34,93,8,251
6948,37,21,83,94,94,15
6949,32,20,41,84,29,130
6950,17,54,88,22,218,155
6951,17,54,3,79,240,149
6952,57,0,96,17,15,20
6953,6,44,114,5,255,2
6954,1,1,1,55,76,251
6955,63,63,91,104,181,178
6956,51,52,111,122,235,209
6957,2,36,33,24,195,49
6958,27,27,113,42,122,244
6959,33,2,109,40,62,150
6960,44,28,44,103,126,116
6961,25,42,101,76,255,23
6962,25,57,61,31,236,60
6963,25,57,126,37,112,254
6964,25,53,59,76,123,189
6965,17,40,64,98,170,249
6966,61,24,3,42,234,51
6967,58,29,71,104,19,50
6968,46,17,10,81,170,99
6969,13,22,15,42,9,57
6970,38,6,81,114,85,241
6971,25,25,104,4,196,241
6972,59,29,7,63,146,170
6973,14,14,51,45,210,244
6974,0,46,24,58,131,41
6975,4,24,84,121,52,161
6976,1,34,44,17,151,201
6977,17,54,58,106,114,50
6978,63,35,58,105,107,35
6979,17,54,28,72,166,119
6980,20,42,44,51,145,137
6981,12,50,19,4,70,164
6982,48,32,2,110,158,190
6983,51,40,88,93,137,227
6984,42,37,10,22,62,140
6985,52,52,107,85,52,49
6986,0,46,77,44,230,58
6987,36,12,60,16,27,32
6988,5,16,105,34,73,201
6989,24,14,35,20,14,94
6990,59,59,58,19,208,195
6991,29,12,2,7,35,188
6992,29,12,113,127,220,129
6993,39,4,80,112,44,178
6994,12,45,56,34,132,229
6995,10,8,72,60,25,159
6996,45,47,59,58,36,183
6997,30,39,113,30,145,227
6998,42,33,115,95,112,199
6999,51,52,1,7,133,121
7000,57,0,33,126,212,21
7001,11,31,66,43,111,86
7002,63,15,37,102,50,119
7003,36,35,66,60,143,253
7004,61,2,79,98,177,222
7005,6,44,33,27,114,64
7006,36,35,18,29,74,244
7007,18,37,74,98,19,135
7008,10,8,112,120,127,146
7009,49,15,71,63,24,180
7010,5,45,79,56,67,25
7011,6,44,49,6,131,200
7012,2,20,12,101,71,97
7013,34,49,58,45,156,33
7014,63,3,36,102,71,96
7015,30,5,60,5,255,223
7016,4,26,109,102,88,175
7017,36,35,10,24,19,81
7018,31,3,84,30,63,83
7019,15,60,62,28,187,49
7020,33,60,121,51,11,41
7021,31,60,9,51,174,78
7022,11,60,53,26,119,126
7023,6,44,39,58,50,125
7024,34,49,52,0,210,159
7025,5,16,13,120,149,187
7026,8,26,49,36,194,118
7027,35,35,32,74,239,226
7028,10,8,126,122,151,118
7029,62,38,50,124,53,197
7030,23,50,97,97,190,211
7031,11,18,47,65,119,124
7032,51,44,123,79,221,105
7033,49,15,51,33,189,192
7034,47,2,46,100,5,240
7035,2,36,4,57,184,6
7036,26,8,37,30,124,20
7037,53,8,126,30,120,221
7038,10,33,110,0,183,109
7039,49,15,73,1,177,139
7040,25,8,98,17,155,234
7041,17,54,74,2,105,135
7042,0,32,54,121,165,170
7043,54,3,98,84,147,58
7044,45,47,101,15,235,11
7045,56,63,31,100,213,246
7046,48,57,118,14,105,214
7047,51,52,68,33,23,36
7048,4,24,20,109,224,122
7049,14,14,23,17,97,247
7050,14,14,10,71,179,54
7051,24,14,96,63,229,142
7052,0,46,2,91,181,113
7053,19,33,6,75,157,83
7054,28,50,118,55,246,234
7055,25,52,93,48,234,29
7056,63,3,26,38,48,159
7057,37,32,25,114,11,217
7058,61,55,109,7,50,34
7059,19,33,32,56,176,36
7060,25,25,91,13,166,54
7061,31,42,47,87,122,232
7062,61,55,120,90,88,237
7063,61,55,112,1,234,51
7064,3,0,89,18,23,203
7065,16,61,50,60,63,113
7066,42,43,111,124,191,248
7067,60,42,48,93,22,137
7068,38,47,100,16,219,135
7069,35,50,69,110,163,197
7070,9,27,28,41,146,166
7071,42,61,47,32,138,73
7072,42,22,53,93,31,13
7073,14,12,20,11,205,158
7074,59,59,119,120,72,172
7075,11,31,20,104,112,76
7076,3,0,37,35,155,22
7077,3,0,109,5,114,29
7078,38,4,111,0,243,126
7079,46,45,121,68,233,105
7080,38,6,118,9,100,173
7081,60,58,23,9,236,17
7082,21,49,34,102,228,235
7083,5,6,75,28,96,65
7084,20,19,16,78,230,90
7085,4,24,23,101,158,94
7086,59,23,19,34,33,179
7087,43,11,0,110,34,87
7088,39,4,64,73,129,34
7089,3,0,48,91,127,10
7090,6,7,100,54,71,122
7091,39,4,69,33,220,146
7092,49,15,83,86,100,48
7093,39,4,29,30,152,58
7094,58,29,34,10,179,251
7095,26,32,122,5,116,218
7096,39,4,123,41,105,110
7097,36,63,42,83,143,97
7098,61,55,67,57,210,132
7099,14,14,85,67,82,174
7100,27,27,26,121,28,19
7101,2,36,61,49,26,203
7102,58,41,47,28,172,20
7103,25,25,125,34,36,4
7104,2,36,34,46,190,184
7105,2,36,80,61,103,50
7106,53,51,0,110,172,227
7107,49,51,25,55,121,107
7108,61,57,19,57,215,234
7109,32,10,48,25,134,5
7110,7,2,101,3,26,93
7111,49,15,16,39,46,98
7112,20,58,52,46,185,40
7113,3,0,117,32,152,23
7114,53,51,17,53,135,83
7115,41,41,105,95,107,249
7116,24,14,24,63,248,11
7117,17,54,92,105,104,236
7118,60,58,95,82,227,43
7119,0,46,36,45,214,205
7120,9,25,47,2,225,135
7121,2,61,56,62,48,120
7122,61,55,111,101,34,248
7123,48,57,63,81,88,225
7124,58,14,77,118,39,33
7125,52,44,25,6,105,198
7126,23,50,99,49,255,21
7127,0,46,10,24,3,150
7128,17,54,114,120,222,72
7129,13,8,22,33,87,87
7130,38,59,99,90,18,53
7131,16,45,120,105,220,145
7132,46,17,90,51,129,174
7133,38,6,65,97,221,238
7134,0,46,111,124,192,152
7135,51,52,40,13,97,168
7136,2,36,23,104,240,150
7137,38,6,55,54,68,51
7138,27,27,15,56,227,129
7139,21,44,125,114,156,155
7140,16,15,40,102,223,34
7141,56,15,94,31,28,132
7142,55,61,111,124,222,209
7143,55,61,99,89,26,40
7144,47,39,1,0,17,73
7145,54,40,68,63,223,99
7146,27,27,38,5,54,238
7147,7,63,50,54,31,166
7148,32,20,58,22,102,162
7149,19,18,11,54,118,164
7150,27,27,109,42,122,87
7151,0,0,0,0,0,0
7152,21,40,114,31,52,104
7153,7,7,22,41,23,24
7154,24,38,44,37,36,58
7155,58,29,29,38,145,23
7156,16,48,5,31,186,10
7157,13,22,59,85,43,242
7158,33,53,90,61,42,243
7159,3,0,80,53,28,213
7160,53,22,125,9,238,43
7161,46,17,115,49,69,134
7162,37,21,77,114,239,91
7163,14,14,81,71,217,53
7164,18,37,34,7,54,95
7165,52,17,125,22,63,33
7166,30,39,3,78,225,134
7167,47,39,104,78,18,118
7168,54,58,126,79,238,14
7169,3,0,115,127,190,66
7170,12,55,96,26,49,162
7171,35,30,36,123,81,179
7172,14,14,111,124,243,146
